feature1,feature2,prediction
0.9012889851260446,4.858225301486329,1
-1.3652163194017535,7.19223040635884,0
1.148434188860655,4.5670056302077455,1
0.6925984539200063,6.425260614625834,1
0.992221687911526,8.685897896499577,0
0.8209107143655032,4.628108886754373,0
-1.2534712150864544,3.443715268051771,1
0.5194493094412693,5.273880025937433,0
-2.6514393492158765,7.9478262501543835,1
-1.435255969269398,5.681047229585118,0
-0.5680682069321816,6.124184392272286,1
-0.035229566778890054,4.660397506000427,1
0.795384393388068,8.410216681944481,0
1.1874838418822524,3.198581702401902,0
1.5822417815020458,4.774909998287327,1
-0.41080823973060715,9.541693406356394,0
-0.9498409915074366,8.786513825157785,1
0.7292396638348102,1.3966593644640737,0
1.378504703981704,5.397464507114341,1
-0.9542309401319673,3.678416691428766,0
-0.8276737305835404,7.4518722196501495,0
-1.2744985019217365,10.090666240695993,1
-0.022850216432289877,6.933047819618026,0
1.1873779997981337,9.370418648419712,1
0.9881781198989024,2.138842803945203,1
0.040879540879411674,9.757770852146193,0
1.9492712668923466,5.2997821647066665,0
0.22229773366720001,5.7722521171439025,1
3.115014470677636,2.789827122316114,1
0.9236709510674384,6.2518824727737385,1
0.12427162235167322,7.4168000663455524,1
0.732635279534843,3.944711792615741,1
-1.8733431067367585,1.4774921834052437,0
1.3376920953341958,3.545215073556103,0
-0.13101004124420373,2.813265155907791,0
0.09455554227047416,3.200616004925802,0
0.6036347369377424,8.691431809573398,1
0.5471862420764543,4.006414471769194,1
-2.701013003581363,7.916365825250876,1
0.43397068931575944,8.851109032320402,1
-0.29184349788127484,4.958099113809487,1
0.4719366807481974,4.246310326497216,0
-1.369806384842828,5.324739475434191,0
-0.24163285448308092,6.945227644354956,0
0.049241317486984515,3.8755483766560643,0
-0.7383437809970523,6.399659294480604,0
-0.300420619776724,5.055910592926071,1
0.10854515192038705,7.656186035164108,0
-2.2205828498698272,7.068809614128323,0
0.7458616677278085,2.5852114231733347,1
-0.12986493325809922,6.714793921876737,0
1.4227678445127698,3.266968547754245,0
-0.7443560525654558,5.326157908096349,0
0.7706204294222669,6.064618947768336,1
-1.9782757524236636,10.297702255063232,1
-0.05818918634692638,2.413920092514114,0
0.6358870239294997,5.489474934731921,1
-0.3304654452524394,5.248954777490839,1
1.0904122763325392,0.14658143308957605,1
-0.43230237983320013,4.550385436770666,1
-0.3182866658758006,7.419400029477794,0
-0.9325844282583986,5.413803767481089,1
-0.9101247230162706,5.862719202837357,0
0.6809826563152535,4.642058584447369,1
-0.5824788631138871,8.306122839992858,0
-1.3551246253042852,4.708685951481609,0
1.0211545635371957,5.132513417150443,1
0.3576590882477179,11.59668547304128,0
0.1550954690980464,3.155590020508567,0
-0.6009835608969636,7.650930980807094,0
2.9258366841893255,5.681536239773021,1
0.8716074599117896,0.776299548538053,1
-0.4048193383392113,6.923215036697329,1
0.8690974968964009,4.3471227512113355,1
-1.1916604394249621,4.455793818457957,0
1.1191685438435157,13.358851732009839,1
0.44910067607970655,3.881572504331728,0
1.184150982742563,6.152640733539659,0
0.9988359252838415,6.812424183290031,1
2.1809076398713048,10.075660470148495,1
1.1467601642253982,2.964881610784726,0
-0.2465120338822852,5.502284637888039,0
-0.7574782593692544,6.904068367114214,0
0.4032040366501475,8.418338683098227,0
0.18020228659150855,7.465252473379827,1
0.4506908141694558,2.6343025349542013,1
0.967806544266715,6.028050505591042,1
-0.9625048345366753,2.707006727534479,1
2.4076569490387403,4.922365524896636,1
-0.24969076980317062,5.626363823946409,1
0.576419039847341,5.701838177361582,0
-0.06647583539052726,6.084770797127426,1
0.6915365310123687,6.846839908948607,1
3.149064263565048,3.526748255619842,1
-0.23473518709180974,5.32674933945383,0
0.8697069198659386,7.437924876475108,1
-0.04626485174170142,5.793519867270716,0
1.540596647339527,2.6170733077404966,1
-1.328221078049415,3.454477413534029,1
1.3776715339506511,5.507759686649023,0
-1.491368156077608,4.720698957138131,1
0.7333838081733226,11.42409875737475,0
-1.3568078573531663,3.7399002922953652,0
0.6872389782623338,3.172194220091574,0
-2.499399510179903,6.296363206923337,1
2.1327316259200657,1.1897128152721468,0
-2.245153164825323,3.6752967534470002,1
0.9269355258353813,8.104955486329771,0
1.2859148171300172,7.488627159797872,0
-1.7169634519312515,7.176881010285612,1
0.808036930546095,9.108580744675763,0
1.1276316917218538,4.612050467738109,0
-0.9364944686346961,7.660968004001419,0
-0.47480984999753734,-0.5834211634253448,1
1.1934580469536644,3.398830903369606,0
-0.23029344200603385,8.47520620208693,1
0.7198172925333748,4.272313418585267,0
-0.6742180183082445,7.026865100037261,0
-0.23896585693370848,9.376240774282415,0
-1.227914014718987,5.21093813256942,0
-0.3596848321225677,7.601599630258339,1
-0.3595308418112361,5.978377954938403,1
-1.3209141026660993,1.7248662610989305,1
-0.530630301255784,3.549296814195373,0
0.3852503465768921,3.8908257291182258,0
-0.7850155026049668,5.362030839884647,0
0.43602035864388905,8.245762182049528,0
-0.3852616183631294,11.612198807526628,0
0.8835141341095867,4.292422834933886,1
1.0752126954066705,5.798580699825854,1
-1.2895480464829452,3.4582226013525084,1
1.8646406552660089,4.892694378195452,1
-1.9148053940026954,4.246477567897482,0
0.4629081340849463,5.39855153599011,0
1.1691948674361428,4.154227986264708,0
2.598431916181285,10.695269501085171,0
-1.2622996764764283,7.150824745906552,0
1.145633833780651,3.0930318438217683,1
-1.0995897587274202,6.433512877189056,0
-2.1740132459645825,7.084045072226281,1
0.4403503168981457,3.3743863859477434,1
-0.3200750274990168,3.9713203284401994,1
-0.07160956493039189,5.703730812569005,0
-0.17499979618220912,5.585909206718653,0
0.7620280754574793,2.4366839661393227,1
-0.22107723312920896,8.045037345658328,0
-0.19344708025024604,7.992533157674993,1
-0.22023612754821387,9.071753537986226,1
0.29373457239712425,4.819028186860393,0
1.3930151683254055,7.013738246526218,1
-0.14797647956740573,1.3474064307281024,0
-1.4281901601727733,4.546297942476413,0
-0.2657578988182845,5.310271733117143,0
0.03714935596327018,7.263326651298229,0
1.4738973955667882,7.793785854406497,1
-0.40955645369203414,2.6687610607807315,1
-0.10810089176189963,13.16817284910525,1
-0.7118033292114461,8.410255117574524,0
-0.6597520687543537,1.4978907799887757,0
1.0115662062500617,2.5633086346014964,1
0.7543029758754309,3.303353547980201,0
0.9088237045811007,9.768497811667611,1
-0.07508625372047478,5.016818021752858,0
1.1740512809977817,3.743907808842892,0
0.757198098880264,6.2027371064626085,1
-1.155723476766,5.668036249448293,1
0.9098499975235816,6.367768850542999,0
0.5558699746669788,6.712135648278942,1
2.190442865817534,5.416477850412127,1
0.33400783560675956,7.701611417034796,0
-1.4283134726246678,7.958906195037979,0
1.4573738025856826,3.1969002802125086,0
1.1824200597281906,5.552909645363523,0
-0.9567974881796331,3.027243911648436,0
-1.2379522563503444,4.082051465866829,1
0.46006719385961226,6.6996638713294345,0
1.645928798508372,10.837375879511134,0
0.357918707113703,6.179127495033894,1
0.2907796131560224,0.6770325575371041,1
1.5535803741864322,10.86040829004954,1
0.8704035374951313,6.0220752004786915,0
-1.941466891412637,6.174214867018263,1
-0.6703717522221602,5.798649908239318,1
-0.8384542338762908,6.972273132463074,0
0.16571048931083526,5.6464848667759195,0
-0.6946732191471927,8.606811298862706,1
0.1206915838653954,5.191836661595572,1
0.8171460557749048,9.087661726865532,1
0.9404272982433457,9.730941578685389,1
2.495251386191777,0.9266463975038475,0
0.06833166806393073,6.254133025730151,1
-0.9312805452616804,10.780762475098733,0
1.0557994570806428,4.011235292609756,0
-0.31766027439115235,7.021769129609705,1
1.030866312256501,5.200568643574386,0
1.326175462954942,10.606551616500443,1
-0.4129106032848688,3.071342008165511,1
-1.7261542859502195,7.887814570344291,1
-1.192871562621226,6.9033903447900755,0
1.3694616625852947,6.533179839207337,0
-0.42493803015832593,5.035817313554771,0
0.12180691445113596,5.810463550010969,1
-0.01077101907428768,8.449561155528611,0
2.6430184009118314,2.162239408642816,1
2.3581027160526884,3.7623447665539915,1
1.183670222643905,8.087855854364381,1
-0.3784856734665594,9.980139680732446,1
-0.03951701741915947,7.820042868555581,1
1.210300754990599,9.100983231346635,1
-1.7813418277936113,4.972340430901998,1
0.11509316074679245,8.471189519884291,0
-0.7919087336044506,8.135630015794993,0
-1.5392290409936094,8.109289577907859,0
-1.051392185677989,1.9628464966752155,1
1.0568135186583905,9.823251309903242,1
1.0159088760611008,4.880920328395979,0
-2.150675054684464,2.787640959291486,1
-0.052474885563915774,8.653453817052815,1
-0.009274037044954442,14.10121680499812,1
-0.18268741688721257,2.382693908915562,1
-2.6183903880790393,5.264831388986851,0
-0.6410122713568429,7.327254656713266,0
-1.1642491394124153,5.359249364721449,1
-0.5170657149124316,4.620891076171397,1
-1.866022215536579,8.419318168065027,1
-0.24521278305990024,5.255468220479768,0
0.33511865960529086,4.676193890607202,0
0.7034396362521083,7.777205229837628,1
0.6989456620335506,6.260708842735602,0
-0.2657845616428826,1.2204540038700475,1
-2.4369151030587988,7.169775215101017,1
1.445140506053538,1.2155188009442375,1
-1.0075487643338283,2.4408371052858944,1
0.3973312940780753,2.2628949871568302,1
0.4053460265815739,8.23367539858377,1
-2.1676448674177915,6.42455103156188,0
-0.37030548998166785,5.338999741635865,0
-0.5689849911445091,7.080494783691894,1
0.6616212104755368,6.742905134089527,1
-0.5156491505636052,6.786466963401997,0
0.06907308828215308,5.562575422645515,1
0.3342291678078323,4.65508076854486,0
-0.22964259981750879,8.892175232616886,0
-0.3551993582829845,6.1816043997096,0
-0.3519995848693294,8.003168730676819,1
0.21233236489738622,5.2455773361632865,1
-2.97502072620421,4.937398927989575,0
-1.273939388969373,6.513761023770794,1
-0.2828697710026502,6.344397594565027,1
0.08674652836353089,5.320792283560301,1
0.916344319546845,8.399445164410887,1
-0.16071576303701451,5.8336053147875635,0
3.417717831143872,1.4866285765662308,1
1.6976480499788402,3.9540540746723805,1
-0.2592647205824121,8.370104441877423,0
-2.6869983152741197,5.795823910468288,0
1.0696960949159235,8.857136485428109,1
0.3674704888499365,9.10668253005834,1
-2.637015232098015,6.691773011174079,0
1.7472353578743602,6.681451974579324,0
1.1701387962578425,1.4524458319526463,0
-1.095049950261366,11.33611814158073,0
0.891263775024248,11.762787465954423,0
0.5867694509844836,2.3569223609784036,0
-0.17422552716111106,4.9608717289075805,0
0.8788638575750294,5.545403722492597,0
0.19724255886300285,10.182011896520219,1
2.012317037914258,4.700425394241926,0
0.04003692122053487,2.5542726394024298,0
-0.8224886807598009,4.5641259609378935,0
-1.0124803027249991,1.9992535982920048,0
-0.562693760860407,4.754315563746937,1
1.495959310310114,7.7323516078974,1
-1.2273748439079344,6.325497708655134,0
0.881660740370313,7.452261239195277,1
1.065053740145673,4.9599731232910935,0
1.166804778808708,7.503019387958655,0
-1.2234517517972114,6.197250168154459,0
1.2643570239165158,4.750907309243104,1
-1.0342276393191658,9.017491462044678,0
-0.46710597710772056,4.880253677352355,1
-0.16097615566640672,6.844840108035635,0
-1.8250245907366571,4.8827013867087485,1
-0.20469434751406645,7.275820915501136,1
